-4.60288e-29
2.30144e-28
2.30144e-28
1.15072e-28
1.15072e-28
-4.60288e-29
-1.15072e-28
-1.15072e-28
-4.60288e-29
4.60288e-29
1.15072e-28
1.15072e-28
-1.15072e-28
-2.30144e-28
-2.30144e-28
-1.15072e-28
1.15072e-28
1.15072e-28
4.60288e-29
-2.30144e-28
-2.30144e-28
1.15072e-28
1.15072e-28
-4.60288e-29
-1.15072e-28
-1.15072e-28
-4.60288e-29
4.60288e-29
1.15072e-28
1.15072e-28
-1.15072e-28
-2.30144e-28
-2.30144e-28
-1.15072e-28
1.15072e-28
1.15072e-28
4.60288e-29
-2.30144e-28
-2.30144e-28
1.15072e-28
1.15072e-28
-4.60288e-29
1.15072e-28
1.15072e-28
4.60288e-29
4.60288e-29
-1.15072e-28
-1.15072e-28
1.15072e-28
2.30144e-28
2.30144e-28
1.15072e-28
1.15072e-28
1.15072e-28
4.60288e-29
-2.30144e-28
-2.30144e-28
1.15072e-28
1.15072e-28
-4.60288e-29
1.15072e-28
1.15072e-28
4.60288e-29
4.60288e-29
1.15072e-28
1.15072e-28
1.15072e-28
2.30144e-28
2.30144e-28
1.15072e-28
1.15072e-28
1.15072e-28
4.60288e-29
2.30144e-28
2.30144e-28
-1.15072e-28
-1.15072e-28
-4.60288e-29
1.15072e-28
1.15072e-28
-4.60288e-29
-4.60288e-29
-1.15072e-28
-1.15072e-28
-1.15072e-28
2.30144e-28
2.30144e-28
-1.15072e-28
1.15072e-28
1.15072e-28
4.60288e-29
2.30144e-28
2.30144e-28
-1.15072e-28
-1.15072e-28
-4.60288e-29
1.15072e-28
1.15072e-28
-4.60288e-29
-4.60288e-29
